PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
-1.7209832769351496,0.7276068751089992,0.7483314773547882,-0.43708918814008696,0.36531076810761226,-0.4582170422049974,-0.5311221336237901,0.607467892407671,0
-1.6987770411037284,-1.794763625268864,-1.336306209562122,0.7834724551227902,0.36531076810761226,-0.4582170422049974,1.0992793995578622,-1.8539604508545802,1
-1.6765708052723072,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5139354349076906,0.607467892407671,1
-1.654364569440886,-1.794763625268864,-1.336306209562122,0.5546171470110007,0.36531076810761226,-0.4582170422049974,0.636300290277192,0.607467892407671,1
-1.6321583336094645,0.7276068751089992,0.7483314773547882,0.5546171470110007,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
-1.6099520977780433,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5003566698331783,-0.6232462792234547,0
-1.587745861946622,-1.794763625268864,0.7483314773547882,2.004034098385667,-0.5844972289721797,-0.4582170422049974,0.6047913426310095,0.607467892407671,0
-1.5655396261152006,0.7276068751089992,0.7483314773547882,-1.9627912422186833,2.264926762267196,0.6947161607624156,-0.1791130821421963,0.607467892407671,0
-1.5433333902837794,0.7276068751089992,-1.336306209562122,-0.055663674620437864,-0.5844972289721797,1.8476493637298284,-0.43224641936567265,0.607467892407671,1
-1.5211271544523581,-0.5335783750799323,-1.336306209562122,-1.0473700097715255,0.36531076810761226,-0.4582170422049974,0.049935961280452655,-1.8539604508545802,1
-1.498920918620937,0.7276068751089992,-1.336306209562122,-1.8102210368108236,0.36531076810761226,0.6947161607624156,-0.2905083515983969,0.607467892407671,1
-1.4767146827895155,-1.794763625268864,-1.336306209562122,2.3091745092013864,-0.5844972289721797,-0.4582170422049974,-0.03970985922272238,0.607467892407671,1
-1.4545084469580942,0.7276068751089992,0.7483314773547882,-0.5896593935479466,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
-1.432302211126673,0.7276068751089992,0.7483314773547882,0.8597575578267199,0.36531076810761226,5.306448972632067,0.0805970317899742,0.607467892407671,0
-1.4100959752952518,0.7276068751089992,-1.336306209562122,-1.0473700097715255,-0.5844972289721797,-0.4582170422049974,-0.5157381286396904,0.607467892407671,0
-1.3878897394638303,-0.5335783750799323,-1.336306209562122,2.0803192010895972,-0.5844972289721797,-0.4582170422049974,-0.30833159471138893,0.607467892407671,1
-1.365683503632409,0.7276068751089992,0.7483314773547882,-1.9627912422186833,3.214734759346988,0.6947161607624156,0.025854213657212802,-0.6232462792234547,0
-1.3434772678009879,-0.5335783750799323,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.3847169223384979,0.607467892407671,1
-1.3212710319695666,0.7276068751089992,-1.336306209562122,0.2494767361952814,0.36531076810761226,-0.4582170422049974,-0.257408042959983,0.607467892407671,0
-1.2990647961381452,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5317586780206828,-1.8539604508545802,1
-1.276858560306724,-0.5335783750799323,0.7483314773547882,0.5546171470110007,-0.5844972289721797,-0.4582170422049974,-0.053713835954359045,0.607467892407671,0
-1.2546523244753027,-0.5335783750799323,0.7483314773547882,0.4783320443070709,-0.5844972289721797,-0.4582170422049974,-0.3847169223384979,0.607467892407671,1
-1.2324460886438815,0.7276068751089992,-1.336306209562122,-0.9710849070675956,-0.5844972289721797,-0.4582170422049974,-0.5112823178614424,-0.6232462792234547,1
-1.21023985281246,-1.794763625268864,0.7483314773547882,0.02062142808349195,-0.5844972289721797,-0.4582170422049974,0.18817303486481937,0.607467892407671,1
-1.1880336169810388,0.7276068751089992,-1.336306209562122,-1.5050806259951044,2.264926762267196,0.6947161607624156,-0.1791130821421963,0.607467892407671,0
-1.1658273811496176,0.7276068751089992,-1.336306209562122,0.7834724551227902,0.36531076810761226,5.306448972632067,0.0834614815759908,0.607467892407671,1
-1.1436211453181964,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5317586780206828,-1.8539604508545802,0
-1.121414909486775,-1.794763625268864,0.7483314773547882,-0.6659444962518765,2.264926762267196,1.8476493637298284,5.9807270465872495,0.607467892407671,0
-1.0992086736553537,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5151015842427977,-0.6232462792234547,1
-1.0770024378239325,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
-1.054796201992511,-1.794763625268864,0.7483314773547882,0.9360426605306498,-0.5844972289721797,-0.4582170422049974,-0.009899212027449322,-1.8539604508545802,0
-1.0325899661610898,-1.794763625268864,-1.336306209562122,-0.1319487773243677,0.36531076810761226,-0.4582170422049974,3.0149597620060664,-1.8539604508545802,1
-1.0103837303296686,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5183912456859386,-0.6232462792234547,1
-0.9881774944982472,-0.5335783750799323,0.7483314773547882,2.9194553308328253,-0.5844972289721797,-0.4582170422049974,-0.4483713620277554,0.607467892407671,0
-0.965971258666826,-1.794763625268864,0.7483314773547882,0.02062142808349195,0.36531076810761226,-0.4582170422049974,1.3764944844045786,-1.8539604508545802,0
-0.9437650228354046,-1.794763625268864,0.7483314773547882,1.0886128659385095,0.36531076810761226,-0.4582170422049974,0.6082923368139187,0.607467892407671,0
-0.9215587870039834,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5316517385620048,-1.8539604508545802,1
-0.8993525511725621,0.7276068751089992,0.7483314773547882,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
-0.8771463153411408,0.7276068751089992,-1.336306209562122,-0.7422295989558062,1.3151187651874041,-0.4582170422049974,-0.257408042959983,0.607467892407671,0
-0.8549400795097195,0.7276068751089992,-1.336306209562122,-1.0473700097715255,0.36531076810761226,-0.4582170422049974,-0.42948636286074654,-1.8539604508545802,1
-0.8327338436782983,0.7276068751089992,-1.336306209562122,0.9360426605306498,0.36531076810761226,-0.4582170422049974,-0.474469682300351,0.607467892407671,0
-0.8105276078468769,-0.5335783750799323,-1.336306209562122,-0.055663674620437864,0.36531076810761226,-0.4582170422049974,-0.181022715332874,0.607467892407671,0
-0.7883213720154557,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,-1.8539604508545802,0
-0.7661151361840344,-0.5335783750799323,-1.336306209562122,-1.8865061395147535,0.36531076810761226,1.8476493637298284,0.342960262768393,-1.8539604508545802,1
-0.7439089003526131,0.7276068751089992,-1.336306209562122,-0.6659444962518765,-0.5844972289721797,-0.4582170422049974,-0.5151015842427977,-0.6232462792234547,1
-0.7217026645211918,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
-0.6994964286897706,0.7276068751089992,0.7483314773547882,-0.1319487773243677,0.36531076810761226,-0.4582170422049974,-0.3210624826492404,-0.6232462792234547,0
-0.6772901928583492,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5183912456859386,-0.6232462792234547,1
-0.6550839570269279,0.7276068751089992,0.7483314773547882,-0.1319487773243677,1.3151187651874041,-0.4582170422049974,-0.16372907715809648,-1.8539604508545802,0
-0.6328777211955067,0.7276068751089992,-1.336306209562122,-0.7422295989558062,0.36531076810761226,-0.4582170422049974,-0.26250039813512355,0.607467892407671,0
-0.6106714853640853,0.7276068751089992,0.7483314773547882,-1.5813657286990341,3.214734759346988,0.6947161607624156,0.29479422134432565,0.607467892407671,0
-0.5884652495326641,0.7276068751089992,0.7483314773547882,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,-0.5171181568921535,0.607467892407671,0
-0.5662590137012428,-1.794763625268864,-1.336306209562122,1.622608584866018,0.36531076810761226,-0.4582170422049974,1.2379416847993534,-1.8539604508545802,1
-0.5440527778698215,-0.5335783750799323,-1.336306209562122,0.09690653078742177,0.36531076810761226,-0.4582170422049974,-0.053713835954359045,0.607467892407671,1
-0.5218465420384002,-1.794763625268864,0.7483314773547882,2.8431702281288955,-0.5844972289721797,0.6947161607624156,0.8623804906327339,-1.8539604508545802,0
-0.49964030620697897,-1.794763625268864,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,0.18817303486481937,0.607467892407671,1
-0.4774340703755577,-0.5335783750799323,-1.336306209562122,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,-0.4483713620277554,0.607467892407671,1
-0.4552278345441364,0.7276068751089992,0.7483314773547882,0.05876397943545686,-0.5844972289721797,-0.4582170422049974,-0.5316517385620048,-1.8539604508545802,0
-0.43302159871271506,-0.5335783750799323,-1.336306209562122,-1.7339359341068938,0.36531076810761226,1.8476493637298284,-0.00915572817187881,0.607467892407671,1
-0.4108153628812938,0.7276068751089992,0.7483314773547882,-1.276225317883315,4.16454275642678,1.8476493637298284,0.4784372798478334,0.607467892407671,0
-0.3886091270498725,0.7276068751089992,0.7483314773547882,-0.43708918814008696,-0.5844972289721797,-0.4582170422049974,-0.5316517385620048,-1.8539604508545802,0
-0.3664028912184512,-1.794763625268864,-1.336306209562122,0.7834724551227902,-0.5844972289721797,-0.4582170422049974,1.3212220613336025,0.607467892407671,1
-0.3441966553870299,-1.794763625268864,0.7483314773547882,1.317468174050299,0.36531076810761226,-0.4582170422049974,1.4097017325016703,0.607467892407671,0
-0.32199041955560864,0.7276068751089992,0.7483314773547882,-1.8102210368108236,2.264926762267196,1.8476493637298284,-0.0053364617905233966,0.607467892407671,0
-0.29978418372418736,-1.794763625268864,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.009899212027449322,-1.8539604508545802,0
-0.2775779478927661,0.7276068751089992,0.7483314773547882,-0.1319487773243677,0.36531076810761226,0.6947161607624156,-0.3275348660768442,-1.8539604508545802,1
-0.2553717120613448,-0.5335783750799323,-1.336306209562122,0.09690653078742177,-0.5844972289721797,-0.4582170422049974,-0.4483713620277554,0.607467892407671,1
-0.2331654762299235,0.7276068751089992,0.7483314773547882,-0.6659444962518765,-0.5844972289721797,-0.4582170422049974,-0.507995202595889,0.607467892407671,0
-0.21095924039850222,0.7276068751089992,-1.336306209562122,-0.818514701659736,3.214734759346988,1.8476493637298284,-0.5139354349076906,0.607467892407671,1
-0.18875300456708094,0.7276068751089992,0.7483314773547882,-0.1319487773243677,1.3151187651874041,-0.4582170422049974,-0.4951573751993597,0.607467892407671,0
-0.16654676873565966,-0.5335783750799323,0.7483314773547882,0.32576183889921123,-0.5844972289721797,-0.4582170422049974,-0.4483713620277554,0.607467892407671,0
-0.14434053290423837,0.7276068751089992,-1.336306209562122,-0.8947998043636659,4.16454275642678,1.8476493637298284,0.4784372798478334,0.607467892407671,0
-0.12213429707281707,-0.5335783750799323,0.7483314773547882,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,1.155720518141533,0.607467892407671,0
-0.09992806124139579,0.7276068751089992,0.7483314773547882,-0.1319487773243677,0.36531076810761226,-0.4582170422049974,-0.3476904078600506,-1.8539604508545802,0
-0.07772182540997451,0.7276068751089992,0.7483314773547882,0.32576183889921123,-0.5844972289721797,-0.4582170422049974,0.7227633887959043,0.607467892407671,1
-0.055515589578553216,0.7276068751089992,0.7483314773547882,-0.2082338800282975,-0.5844972289721797,-0.4582170422049974,-0.5209374232735089,0.607467892407671,0
-0.03330935374713193,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
-0.011103117915710644,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.011103117915710644,-0.5335783750799323,0.7483314773547882,-2.0520448123822814,-0.5844972289721797,1.8476493637298284,0.02267149167274993,0.607467892407671,1
0.03330935374713193,0.7276068751089992,-1.336306209562122,0.17319163349135158,-0.5844972289721797,-0.4582170422049974,-0.398084354673242,0.607467892407671,1
0.055515589578553216,0.7276068751089992,0.7483314773547882,-0.43708918814008696,-0.5844972289721797,-0.4582170422049974,-0.48656402584130987,0.607467892407671,0
0.07772182540997451,0.7276068751089992,0.7483314773547882,0.09690653078742177,-0.5844972289721797,-0.4582170422049974,-0.4738331379034584,0.607467892407671,1
0.09992806124139579,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5174364290905998,-0.6232462792234547,1
0.12213429707281707,-1.794763625268864,0.7483314773547882,0.02062142808349195,-0.5844972289721797,-0.4582170422049974,0.4835296350229741,0.607467892407671,0
0.14434053290423837,-0.5335783750799323,-1.336306209562122,-0.818514701659736,-0.5844972289721797,-0.4582170422049974,-0.4483713620277554,0.607467892407671,1
0.16654676873565966,0.7276068751089992,-1.336306209562122,0.40204694160314103,2.264926762267196,-0.4582170422049974,-0.3121508610927444,0.607467892407671,1
0.18875300456708094,0.7276068751089992,0.7483314773547882,-0.8947998043636659,0.36531076810761226,3.000582566697241,0.1595285370046535,0.607467892407671,0
0.21095924039850222,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.2331654762299235,-1.794763625268864,-1.336306209562122,-0.36080408543615716,2.264926762267196,1.8476493637298284,5.9807270465872495,0.607467892407671,1
0.2553717120613448,0.7276068751089992,0.7483314773547882,-0.2845189827322273,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.2775779478927661,0.7276068751089992,0.7483314773547882,0.09690653078742177,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.29978418372418736,0.7276068751089992,0.7483314773547882,-0.5896593935479466,-0.5844972289721797,-0.4582170422049974,-0.5157381286396904,0.607467892407671,0
0.32199041955560864,-1.794763625268864,0.7483314773547882,1.3937532767542287,0.36531076810761226,-0.4582170422049974,0.8419041304734937,0.607467892407671,0
0.3441966553870299,0.7276068751089992,0.7483314773547882,-0.1319487773243677,0.36531076810761226,1.8476493637298284,-0.19184397008004778,0.607467892407671,0
0.3664028912184512,0.7276068751089992,0.7483314773547882,2.385459611905316,-0.5844972289721797,-0.4582170422049974,-0.5311221336237901,0.607467892407671,0
0.3886091270498725,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.4108153628812938,-1.794763625268864,0.7483314773547882,3.3008808443524744,-0.5844972289721797,-0.4582170422049974,0.16663746482914985,-1.8539604508545802,0
0.43302159871271506,-1.794763625268864,0.7483314773547882,-0.36080408543615716,-0.5844972289721797,0.6947161607624156,0.8974948257429161,-1.8539604508545802,1
0.4552278345441364,-0.5335783750799323,-1.336306209562122,0.4783320443070709,-0.5844972289721797,0.6947161607624156,-0.130099163581468,0.607467892407671,1
0.4774340703755577,-0.5335783750799323,0.7483314773547882,0.4783320443070709,0.36531076810761226,-0.4582170422049974,-0.053713835954359045,0.607467892407671,0
0.49964030620697897,0.7276068751089992,-1.336306209562122,0.02062142808349195,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
0.5218465420384002,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
0.5440527778698215,-1.794763625268864,0.7483314773547882,-0.5133742908440168,-0.5844972289721797,0.6947161607624156,1.252156994270758,0.607467892407671,0
0.5662590137012428,0.7276068751089992,0.7483314773547882,0.40204694160314103,-0.5844972289721797,-0.4582170422049974,-0.495368707939128,0.607467892407671,0
0.5884652495326641,0.7276068751089992,0.7483314773547882,0.7071873524188603,1.3151187651874041,-0.4582170422049974,-0.5139354349076906,0.607467892407671,0
0.6106714853640853,0.7276068751089992,0.7483314773547882,0.02062142808349195,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
0.6328777211955067,0.7276068751089992,-1.336306209562122,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,-0.5209374232735089,0.607467892407671,1
0.6550839570269279,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.517754701289046,0.607467892407671,1
0.6772901928583492,0.7276068751089992,0.7483314773547882,0.7834724551227902,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,0.607467892407671,0
0.6994964286897706,0.7276068751089992,-1.336306209562122,-0.1319487773243677,0.36531076810761226,-0.4582170422049974,-0.10081812132440961,-0.6232462792234547,1
0.7217026645211918,-1.794763625268864,0.7483314773547882,1.4700383794581584,-0.5844972289721797,-0.4582170422049974,0.6082923368139187,0.607467892407671,0
0.7439089003526131,0.7276068751089992,-1.336306209562122,-1.0092274584195606,0.36531076810761226,-0.4582170422049974,-0.3476904078600506,-1.8539604508545802,0
0.7661151361840344,0.7276068751089992,0.7483314773547882,-0.43708918814008696,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.7883213720154557,0.7276068751089992,-1.336306209562122,-0.5896593935479466,0.36531076810761226,-0.4582170422049974,-0.4655580607438549,0.607467892407671,0
0.8105276078468769,0.7276068751089992,-1.336306209562122,-0.818514701659736,-0.5844972289721797,-0.4582170422049974,-0.34758601457896027,-1.8539604508545802,0
0.8327338436782983,0.7276068751089992,0.7483314773547882,-0.5133742908440168,-0.5844972289721797,-0.4582170422049974,-0.5139354349076906,0.607467892407671,0
0.8549400795097195,0.7276068751089992,0.7483314773547882,3.2627382930005093,-0.5844972289721797,-0.4582170422049974,-0.5183912456859386,-0.6232462792234547,0
0.8771463153411408,-0.5335783750799323,0.7483314773547882,0.09690653078742177,0.36531076810761226,-0.4582170422049974,-0.181022715332874,0.607467892407671,0
0.8993525511725621,-1.794763625268864,0.7483314773547882,-0.2845189827322273,-0.5844972289721797,0.6947161607624156,5.586599125452068,-1.8539604508545802,0
0.9215587870039834,0.7276068751089992,-1.336306209562122,-1.9627912422186833,3.214734759346988,1.8476493637298284,0.0805970317899742,0.607467892407671,0
0.9437650228354046,-0.5335783750799323,0.7483314773547882,-0.5133742908440168,1.3151187651874041,-0.4582170422049974,1.155720518141533,0.607467892407671,0
0.965971258666826,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
0.9881774944982472,-0.5335783750799323,0.7483314773547882,0.36390439025117616,0.36531076810761226,-0.4582170422049974,0.049935961280452655,-1.8539604508545802,0
1.0103837303296686,-0.5335783750799323,-1.336306209562122,0.36390439025117616,-0.5844972289721797,-0.4582170422049974,-0.3847169223384979,0.607467892407671,1
1.0325899661610898,-1.794763625268864,0.7483314773547882,2.004034098385667,-0.5844972289721797,0.6947161607624156,1.252156994270758,0.607467892407671,0
1.054796201992511,0.7276068751089992,0.7483314773547882,-1.1999402151793852,0.36531076810761226,-0.4582170422049974,-0.42948636286074654,-1.8539604508545802,1
1.0770024378239325,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5183912456859386,-0.6232462792234547,0
1.0992086736553537,0.7276068751089992,0.7483314773547882,-0.2845189827322273,-0.5844972289721797,-0.4582170422049974,-0.5338796439511287,0.607467892407671,1
1.121414909486775,0.7276068751089992,-1.336306209562122,-0.1319487773243677,0.36531076810761226,0.6947161607624156,-0.14643798516090664,-1.8539604508545802,1
1.1436211453181964,0.7276068751089992,0.7483314773547882,1.317468174050299,-0.5844972289721797,-0.4582170422049974,-0.5381241219896085,0.607467892407671,0
1.1658273811496176,0.7276068751089992,0.7483314773547882,0.40204694160314103,-0.5844972289721797,-0.4582170422049974,-0.5146789187632611,-1.8539604508545802,0
1.1880336169810388,0.7276068751089992,0.7483314773547882,-0.5896593935479466,-0.5844972289721797,-0.4582170422049974,-0.5362144887989307,0.607467892407671,0
1.21023985281246,0.7276068751089992,-1.336306209562122,1.4700383794581584,0.36531076810761226,-0.4582170422049974,-0.34652425852494345,0.607467892407671,0
1.2324460886438815,-0.5335783750799323,-1.336306209562122,0.09690653078742177,0.36531076810761226,-0.4582170422049974,-0.053713835954359045,0.607467892407671,1
1.2546523244753027,-0.5335783750799323,0.7483314773547882,-0.2082338800282975,-0.5844972289721797,-0.4582170422049974,-0.3847169223384979,0.607467892407671,0
1.276858560306724,-0.5335783750799323,0.7483314773547882,-0.36080408543615716,-0.5844972289721797,-0.4582170422049974,-0.33262722125198474,-1.8539604508545802,0
1.2990647961381452,-1.794763625268864,-1.336306209562122,-0.6659444962518765,-0.5844972289721797,1.8476493637298284,-0.04650051484877237,0.607467892407671,1
1.3212710319695666,-1.794763625268864,0.7483314773547882,0.7071873524188603,0.36531076810761226,-0.4582170422049974,0.636300290277192,0.607467892407671,0
1.3434772678009879,0.7276068751089992,0.7483314773547882,-0.8947998043636659,-0.5844972289721797,-0.4582170422049974,-0.4810464590090451,0.607467892407671,0
1.365683503632409,-1.794763625268864,0.7483314773547882,-0.2845189827322273,-0.5844972289721797,-0.4582170422049974,1.3008526406330403,-1.8539604508545802,0
1.3878897394638303,0.7276068751089992,-1.336306209562122,-0.1319487773243677,-0.5844972289721797,1.8476493637298284,-0.3275348660768442,-1.8539604508545802,0
1.4100959752952518,0.7276068751089992,-1.336306209562122,-0.43708918814008696,-0.5844972289721797,-0.4582170422049974,-0.5183912456859386,0.607467892407671,1
1.432302211126673,0.7276068751089992,-1.336306209562122,-0.2845189827322273,0.36531076810761226,-0.4582170422049974,-0.3121508610927444,0.607467892407671,1
1.4545084469580942,0.7276068751089992,0.7483314773547882,-0.6659444962518765,-0.5844972289721797,-0.4582170422049974,-0.5438530215616416,-0.6232462792234547,0
1.4767146827895155,-0.5335783750799323,0.7483314773547882,-0.7422295989558062,-0.5844972289721797,-0.4582170422049974,-0.42290958615205243,0.607467892407671,0
1.498920918620937,-0.5335783750799323,0.7483314773547882,-0.6659444962518765,0.36531076810761226,0.6947161607624156,0.22000025470944812,0.607467892407671,0
1.5211271544523581,0.7276068751089992,0.7483314773547882,-0.055663674620437864,-0.5844972289721797,-0.4582170422049974,-0.5172250963508315,0.607467892407671,1
1.5433333902837794,0.7276068751089992,-1.336306209562122,-1.4287955232911747,1.3151187651874041,1.8476493637298284,0.1595285370046535,0.607467892407671,0
1.5655396261152006,-0.5335783750799323,0.7483314773547882,0.6690448010668955,-0.5844972289721797,1.8476493637298284,-0.053713835954359045,0.607467892407671,0
1.587745861946622,-0.5335783750799323,0.7483314773547882,1.0886128659385095,-0.5844972289721797,-0.4582170422049974,-0.3847169223384979,0.607467892407671,0
1.6099520977780433,-0.5335783750799323,0.7483314773547882,1.7751787902738778,-0.5844972289721797,-0.4582170422049974,-0.3968112658794568,0.607467892407671,0
1.6321583336094645,-1.794763625268864,-1.336306209562122,-0.43708918814008696,0.36531076810761226,-0.4582170422049974,0.9800342645991823,0.607467892407671,1
1.654364569440886,0.7276068751089992,0.7483314773547882,2.118461752441562,-0.5844972289721797,-0.4582170422049974,-0.5107527129232277,0.607467892407671,0
1.6765708052723072,0.7276068751089992,0.7483314773547882,0.9741852118826146,-0.5844972289721797,1.8476493637298284,-0.34652425852494345,0.607467892407671,0
1.6987770411037284,0.7276068751089992,0.7483314773547882,-0.1319487773243677,-0.5844972289721797,-0.4582170422049974,-0.5295307726315587,0.607467892407671,0
1.7209832769351496,-1.794763625268864,0.7483314773547882,1.7751787902738778,-0.5844972289721797,0.6947161607624156,0.8471034251073122,-1.8539604508545802,0
